timestamp_utc,timestamp_local,local_date,local_time,area_mean_vpd_kpa
1940-05-16 06:00:00+00:00,1940-05-16 16:00:00+10:00,1940-05-16,16:00,0.8008876
1940-05-17 02:00:00+00:00,1940-05-17 12:00:00+10:00,1940-05-17,12:00,1.1228304
1940-05-17 06:00:00+00:00,1940-05-17 16:00:00+10:00,1940-05-17,16:00,1.0554035
1940-05-18 02:00:00+00:00,1940-05-18 12:00:00+10:00,1940-05-18,12:00,0.80825377
1940-05-18 06:00:00+00:00,1940-05-18 16:00:00+10:00,1940-05-18,16:00,0.6752499
1940-05-19 02:00:00+00:00,1940-05-19 12:00:00+10:00,1940-05-19,12:00,0.30776677
1940-05-19 06:00:00+00:00,1940-05-19 16:00:00+10:00,1940-05-19,16:00,0.40108618
1940-05-20 02:00:00+00:00,1940-05-20 12:00:00+10:00,1940-05-20,12:00,0.36001697
1940-05-20 06:00:00+00:00,1940-05-20 16:00:00+10:00,1940-05-20,16:00,0.49558493
1940-05-21 02:00:00+00:00,1940-05-21 12:00:00+10:00,1940-05-21,12:00,0.2150609
1940-05-21 06:00:00+00:00,1940-05-21 16:00:00+10:00,1940-05-21,16:00,0.14244647
1940-05-22 02:00:00+00:00,1940-05-22 12:00:00+10:00,1940-05-22,12:00,0.5864864
1940-05-22 06:00:00+00:00,1940-05-22 16:00:00+10:00,1940-05-22,16:00,0.5981815
1940-05-23 02:00:00+00:00,1940-05-23 12:00:00+10:00,1940-05-23,12:00,0.5504057
1940-05-23 06:00:00+00:00,1940-05-23 16:00:00+10:00,1940-05-23,16:00,0.37665868
1940-05-24 02:00:00+00:00,1940-05-24 12:00:00+10:00,1940-05-24,12:00,0.579959
1940-05-24 06:00:00+00:00,1940-05-24 16:00:00+10:00,1940-05-24,16:00,0.53455704
1940-05-25 02:00:00+00:00,1940-05-25 12:00:00+10:00,1940-05-25,12:00,0.90929693
1940-05-25 06:00:00+00:00,1940-05-25 16:00:00+10:00,1940-05-25,16:00,0.700365
1940-05-26 02:00:00+00:00,1940-05-26 12:00:00+10:00,1940-05-26,12:00,0.7497199
1940-05-26 06:00:00+00:00,1940-05-26 16:00:00+10:00,1940-05-26,16:00,0.39388847
1940-05-27 02:00:00+00:00,1940-05-27 12:00:00+10:00,1940-05-27,12:00,0.49188605
1940-05-27 06:00:00+00:00,1940-05-27 16:00:00+10:00,1940-05-27,16:00,0.3329624
1940-05-28 02:00:00+00:00,1940-05-28 12:00:00+10:00,1940-05-28,12:00,0.31360552
1940-05-28 06:00:00+00:00,1940-05-28 16:00:00+10:00,1940-05-28,16:00,0.31522968
1940-05-29 02:00:00+00:00,1940-05-29 12:00:00+10:00,1940-05-29,12:00,0.663662
1940-05-29 06:00:00+00:00,1940-05-29 16:00:00+10:00,1940-05-29,16:00,0.5133895
1940-05-30 02:00:00+00:00,1940-05-30 12:00:00+10:00,1940-05-30,12:00,0.89975184
1940-05-30 06:00:00+00:00,1940-05-30 16:00:00+10:00,1940-05-30,16:00,0.667968
1940-05-31 02:00:00+00:00,1940-05-31 12:00:00+10:00,1940-05-31,12:00,0.6006395
1940-05-31 06:00:00+00:00,1940-05-31 16:00:00+10:00,1940-05-31,16:00,0.57572055
1940-06-01 02:00:00+00:00,1940-06-01 12:00:00+10:00,1940-06-01,12:00,0.82112026
1940-06-01 06:00:00+00:00,1940-06-01 16:00:00+10:00,1940-06-01,16:00,0.68886906
1940-06-02 02:00:00+00:00,1940-06-02 12:00:00+10:00,1940-06-02,12:00,0.90272564
1940-06-02 06:00:00+00:00,1940-06-02 16:00:00+10:00,1940-06-02,16:00,0.70261663
1940-06-03 02:00:00+00:00,1940-06-03 12:00:00+10:00,1940-06-03,12:00,0.25494358
1940-06-03 06:00:00+00:00,1940-06-03 16:00:00+10:00,1940-06-03,16:00,0.27196002
1940-06-04 02:00:00+00:00,1940-06-04 12:00:00+10:00,1940-06-04,12:00,0.4679092
1940-06-04 06:00:00+00:00,1940-06-04 16:00:00+10:00,1940-06-04,16:00,0.4694545
1940-06-05 02:00:00+00:00,1940-06-05 12:00:00+10:00,1940-06-05,12:00,0.82026607
1940-06-05 06:00:00+00:00,1940-06-05 16:00:00+10:00,1940-06-05,16:00,0.6735766
1940-06-06 02:00:00+00:00,1940-06-06 12:00:00+10:00,1940-06-06,12:00,0.9536631
1940-06-06 06:00:00+00:00,1940-06-06 16:00:00+10:00,1940-06-06,16:00,0.73374087
1940-06-07 02:00:00+00:00,1940-06-07 12:00:00+10:00,1940-06-07,12:00,1.0107666
1940-06-07 06:00:00+00:00,1940-06-07 16:00:00+10:00,1940-06-07,16:00,0.84961796
1940-06-08 02:00:00+00:00,1940-06-08 12:00:00+10:00,1940-06-08,12:00,0.45667315
1940-06-08 06:00:00+00:00,1940-06-08 16:00:00+10:00,1940-06-08,16:00,0.41043505
1940-06-09 02:00:00+00:00,1940-06-09 12:00:00+10:00,1940-06-09,12:00,0.5770106
1940-06-09 06:00:00+00:00,1940-06-09 16:00:00+10:00,1940-06-09,16:00,0.46836972
1940-06-10 02:00:00+00:00,1940-06-10 12:00:00+10:00,1940-06-10,12:00,0.6086467
1940-06-10 06:00:00+00:00,1940-06-10 16:00:00+10:00,1940-06-10,16:00,0.57685333
1940-06-11 02:00:00+00:00,1940-06-11 12:00:00+10:00,1940-06-11,12:00,0.7084282
1940-06-11 06:00:00+00:00,1940-06-11 16:00:00+10:00,1940-06-11,16:00,0.5626338
1940-06-12 02:00:00+00:00,1940-06-12 12:00:00+10:00,1940-06-12,12:00,0.4621178
1940-06-12 06:00:00+00:00,1940-06-12 16:00:00+10:00,1940-06-12,16:00,0.3142139
1940-06-13 02:00:00+00:00,1940-06-13 12:00:00+10:00,1940-06-13,12:00,0.56915087
1940-06-13 06:00:00+00:00,1940-06-13 16:00:00+10:00,1940-06-13,16:00,0.5264547
1940-06-14 02:00:00+00:00,1940-06-14 12:00:00+10:00,1940-06-14,12:00,0.8760888
1940-06-14 06:00:00+00:00,1940-06-14 16:00:00+10:00,1940-06-14,16:00,0.79198056
1940-06-15 02:00:00+00:00,1940-06-15 12:00:00+10:00,1940-06-15,12:00,1.1317526
1940-06-15 06:00:00+00:00,1940-06-15 16:00:00+10:00,1940-06-15,16:00,0.9101073
1940-06-16 02:00:00+00:00,1940-06-16 12:00:00+10:00,1940-06-16,12:00,1.2645463
1940-06-16 06:00:00+00:00,1940-06-16 16:00:00+10:00,1940-06-16,16:00,1.1438518
1940-06-17 02:00:00+00:00,1940-06-17 12:00:00+10:00,1940-06-17,12:00,0.5423277
1940-06-17 06:00:00+00:00,1940-06-17 16:00:00+10:00,1940-06-17,16:00,0.5749876
1940-06-18 02:00:00+00:00,1940-06-18 12:00:00+10:00,1940-06-18,12:00,0.2974049
1940-06-18 06:00:00+00:00,1940-06-18 16:00:00+10:00,1940-06-18,16:00,0.28389007
1940-06-19 02:00:00+00:00,1940-06-19 12:00:00+10:00,1940-06-19,12:00,0.40701398
1940-06-19 06:00:00+00:00,1940-06-19 16:00:00+10:00,1940-06-19,16:00,0.27607766
1940-06-20 02:00:00+00:00,1940-06-20 12:00:00+10:00,1940-06-20,12:00,0.5637441
1940-06-20 06:00:00+00:00,1940-06-20 16:00:00+10:00,1940-06-20,16:00,0.60300636
1940-06-21 02:00:00+00:00,1940-06-21 12:00:00+10:00,1940-06-21,12:00,0.642353
1940-06-21 06:00:00+00:00,1940-06-21 16:00:00+10:00,1940-06-21,16:00,0.5679458
1940-06-22 02:00:00+00:00,1940-06-22 12:00:00+10:00,1940-06-22,12:00,0.5661166
1940-06-22 06:00:00+00:00,1940-06-22 16:00:00+10:00,1940-06-22,16:00,0.5204391
1940-06-23 02:00:00+00:00,1940-06-23 12:00:00+10:00,1940-06-23,12:00,0.71171504
1940-06-23 06:00:00+00:00,1940-06-23 16:00:00+10:00,1940-06-23,16:00,0.64555687
1940-06-24 02:00:00+00:00,1940-06-24 12:00:00+10:00,1940-06-24,12:00,0.660058
1940-06-24 06:00:00+00:00,1940-06-24 16:00:00+10:00,1940-06-24,16:00,0.5909851
1940-06-25 02:00:00+00:00,1940-06-25 12:00:00+10:00,1940-06-25,12:00,0.4327015
1940-06-25 06:00:00+00:00,1940-06-25 16:00:00+10:00,1940-06-25,16:00,0.31829768
1940-06-26 02:00:00+00:00,1940-06-26 12:00:00+10:00,1940-06-26,12:00,0.44418016
1940-06-26 06:00:00+00:00,1940-06-26 16:00:00+10:00,1940-06-26,16:00,0.26995695
1940-06-27 02:00:00+00:00,1940-06-27 12:00:00+10:00,1940-06-27,12:00,0.22760867
1940-06-27 06:00:00+00:00,1940-06-27 16:00:00+10:00,1940-06-27,16:00,0.09188191
1940-06-28 02:00:00+00:00,1940-06-28 12:00:00+10:00,1940-06-28,12:00,0.13786447
1940-06-28 06:00:00+00:00,1940-06-28 16:00:00+10:00,1940-06-28,16:00,0.15101498
1940-06-29 02:00:00+00:00,1940-06-29 12:00:00+10:00,1940-06-29,12:00,0.39359364
1940-06-29 06:00:00+00:00,1940-06-29 16:00:00+10:00,1940-06-29,16:00,0.5694394
1940-06-30 02:00:00+00:00,1940-06-30 12:00:00+10:00,1940-06-30,12:00,0.26709506
1940-06-30 06:00:00+00:00,1940-06-30 16:00:00+10:00,1940-06-30,16:00,0.29480383
1940-07-01 02:00:00+00:00,1940-07-01 12:00:00+10:00,1940-07-01,12:00,0.60017747
1940-07-01 06:00:00+00:00,1940-07-01 16:00:00+10:00,1940-07-01,16:00,0.5698882
1940-07-02 02:00:00+00:00,1940-07-02 12:00:00+10:00,1940-07-02,12:00,0.23167603
1940-07-02 06:00:00+00:00,1940-07-02 16:00:00+10:00,1940-07-02,16:00,0.16023214
1940-07-03 02:00:00+00:00,1940-07-03 12:00:00+10:00,1940-07-03,12:00,0.27579322
1940-07-03 06:00:00+00:00,1940-07-03 16:00:00+10:00,1940-07-03,16:00,0.46875867
1940-07-04 02:00:00+00:00,1940-07-04 12:00:00+10:00,1940-07-04,12:00,0.63070005
1940-07-04 06:00:00+00:00,1940-07-04 16:00:00+10:00,1940-07-04,16:00,0.58422595
1940-07-05 02:00:00+00:00,1940-07-05 12:00:00+10:00,1940-07-05,12:00,0.45112196
1940-07-05 06:00:00+00:00,1940-07-05 16:00:00+10:00,1940-07-05,16:00,0.5681765
1940-07-06 02:00:00+00:00,1940-07-06 12:00:00+10:00,1940-07-06,12:00,0.08167311
1940-07-06 06:00:00+00:00,1940-07-06 16:00:00+10:00,1940-07-06,16:00,0.04252247
1940-07-07 02:00:00+00:00,1940-07-07 12:00:00+10:00,1940-07-07,12:00,0.06344005
1940-07-07 06:00:00+00:00,1940-07-07 16:00:00+10:00,1940-07-07,16:00,0.105998
1940-07-08 02:00:00+00:00,1940-07-08 12:00:00+10:00,1940-07-08,12:00,0.44362643
1940-07-08 06:00:00+00:00,1940-07-08 16:00:00+10:00,1940-07-08,16:00,0.50392723
1940-07-09 02:00:00+00:00,1940-07-09 12:00:00+10:00,1940-07-09,12:00,0.66847116
1940-07-09 06:00:00+00:00,1940-07-09 16:00:00+10:00,1940-07-09,16:00,0.5955682
1940-07-10 02:00:00+00:00,1940-07-10 12:00:00+10:00,1940-07-10,12:00,0.8984178
1940-07-10 06:00:00+00:00,1940-07-10 16:00:00+10:00,1940-07-10,16:00,0.85783976
1940-07-11 02:00:00+00:00,1940-07-11 12:00:00+10:00,1940-07-11,12:00,0.6123929
1940-07-11 06:00:00+00:00,1940-07-11 16:00:00+10:00,1940-07-11,16:00,0.5910761
1940-07-12 02:00:00+00:00,1940-07-12 12:00:00+10:00,1940-07-12,12:00,0.65912604
1940-07-12 06:00:00+00:00,1940-07-12 16:00:00+10:00,1940-07-12,16:00,0.60400844
1940-07-13 02:00:00+00:00,1940-07-13 12:00:00+10:00,1940-07-13,12:00,0.65152746
1940-07-13 06:00:00+00:00,1940-07-13 16:00:00+10:00,1940-07-13,16:00,0.6161613
1940-07-14 02:00:00+00:00,1940-07-14 12:00:00+10:00,1940-07-14,12:00,0.7820065
1940-07-14 06:00:00+00:00,1940-07-14 16:00:00+10:00,1940-07-14,16:00,0.7359662
1940-07-15 02:00:00+00:00,1940-07-15 12:00:00+10:00,1940-07-15,12:00,0.52417165
1940-07-15 06:00:00+00:00,1940-07-15 16:00:00+10:00,1940-07-15,16:00,0.48536715
1940-07-16 02:00:00+00:00,1940-07-16 12:00:00+10:00,1940-07-16,12:00,0.45694193
1940-07-16 06:00:00+00:00,1940-07-16 16:00:00+10:00,1940-07-16,16:00,0.49949405
1940-07-17 02:00:00+00:00,1940-07-17 12:00:00+10:00,1940-07-17,12:00,0.7427226
1940-07-17 06:00:00+00:00,1940-07-17 16:00:00+10:00,1940-07-17,16:00,0.6593031
1940-07-18 02:00:00+00:00,1940-07-18 12:00:00+10:00,1940-07-18,12:00,0.6570693
1940-07-18 06:00:00+00:00,1940-07-18 16:00:00+10:00,1940-07-18,16:00,0.57883996
1940-07-19 02:00:00+00:00,1940-07-19 12:00:00+10:00,1940-07-19,12:00,0.57261574
1940-07-19 06:00:00+00:00,1940-07-19 16:00:00+10:00,1940-07-19,16:00,0.6639616
1940-07-20 02:00:00+00:00,1940-07-20 12:00:00+10:00,1940-07-20,12:00,0.6768606
1940-07-20 06:00:00+00:00,1940-07-20 16:00:00+10:00,1940-07-20,16:00,0.70488405
1940-07-21 02:00:00+00:00,1940-07-21 12:00:00+10:00,1940-07-21,12:00,0.40779367
1940-07-21 06:00:00+00:00,1940-07-21 16:00:00+10:00,1940-07-21,16:00,0.46944514
1940-07-22 02:00:00+00:00,1940-07-22 12:00:00+10:00,1940-07-22,12:00,0.69794863
1940-07-22 06:00:00+00:00,1940-07-22 16:00:00+10:00,1940-07-22,16:00,0.719223
1940-07-23 02:00:00+00:00,1940-07-23 12:00:00+10:00,1940-07-23,12:00,0.6180382
1940-07-23 06:00:00+00:00,1940-07-23 16:00:00+10:00,1940-07-23,16:00,0.6493802
1940-07-24 02:00:00+00:00,1940-07-24 12:00:00+10:00,1940-07-24,12:00,0.94298935
1940-07-24 06:00:00+00:00,1940-07-24 16:00:00+10:00,1940-07-24,16:00,0.9728284
1940-07-25 02:00:00+00:00,1940-07-25 12:00:00+10:00,1940-07-25,12:00,0.64777035
1940-07-25 06:00:00+00:00,1940-07-25 16:00:00+10:00,1940-07-25,16:00,0.64533764
1940-07-26 02:00:00+00:00,1940-07-26 12:00:00+10:00,1940-07-26,12:00,0.812663
1940-07-26 06:00:00+00:00,1940-07-26 16:00:00+10:00,1940-07-26,16:00,0.7577774
1940-07-27 02:00:00+00:00,1940-07-27 12:00:00+10:00,1940-07-27,12:00,0.4040651
1940-07-27 06:00:00+00:00,1940-07-27 16:00:00+10:00,1940-07-27,16:00,0.37084183
1940-07-28 02:00:00+00:00,1940-07-28 12:00:00+10:00,1940-07-28,12:00,0.7706013
1940-07-28 06:00:00+00:00,1940-07-28 16:00:00+10:00,1940-07-28,16:00,0.797275
1940-07-29 02:00:00+00:00,1940-07-29 12:00:00+10:00,1940-07-29,12:00,0.1604773
1940-07-29 06:00:00+00:00,1940-07-29 16:00:00+10:00,1940-07-29,16:00,0.1625839
1940-07-30 02:00:00+00:00,1940-07-30 12:00:00+10:00,1940-07-30,12:00,0.620171
1940-07-30 06:00:00+00:00,1940-07-30 16:00:00+10:00,1940-07-30,16:00,0.5786155
1940-07-31 02:00:00+00:00,1940-07-31 12:00:00+10:00,1940-07-31,12:00,0.92885566
1940-07-31 06:00:00+00:00,1940-07-31 16:00:00+10:00,1940-07-31,16:00,0.56931
1940-08-01 02:00:00+00:00,1940-08-01 12:00:00+10:00,1940-08-01,12:00,0.6782255
1940-08-01 06:00:00+00:00,1940-08-01 16:00:00+10:00,1940-08-01,16:00,0.72388774
1940-08-02 02:00:00+00:00,1940-08-02 12:00:00+10:00,1940-08-02,12:00,0.5350228
1940-08-02 06:00:00+00:00,1940-08-02 16:00:00+10:00,1940-08-02,16:00,0.597746
1940-08-03 02:00:00+00:00,1940-08-03 12:00:00+10:00,1940-08-03,12:00,0.88261986
1940-08-03 06:00:00+00:00,1940-08-03 16:00:00+10:00,1940-08-03,16:00,0.85673213
1940-08-04 02:00:00+00:00,1940-08-04 12:00:00+10:00,1940-08-04,12:00,0.37723574
1940-08-04 06:00:00+00:00,1940-08-04 16:00:00+10:00,1940-08-04,16:00,0.30599526
1940-08-05 02:00:00+00:00,1940-08-05 12:00:00+10:00,1940-08-05,12:00,0.61536455
1940-08-05 06:00:00+00:00,1940-08-05 16:00:00+10:00,1940-08-05,16:00,0.7166031
1940-08-06 02:00:00+00:00,1940-08-06 12:00:00+10:00,1940-08-06,12:00,0.6240769
1940-08-06 06:00:00+00:00,1940-08-06 16:00:00+10:00,1940-08-06,16:00,0.702219
1940-08-07 02:00:00+00:00,1940-08-07 12:00:00+10:00,1940-08-07,12:00,0.8008376
1940-08-07 06:00:00+00:00,1940-08-07 16:00:00+10:00,1940-08-07,16:00,0.6679752
1940-08-08 02:00:00+00:00,1940-08-08 12:00:00+10:00,1940-08-08,12:00,0.6690864
1940-08-08 06:00:00+00:00,1940-08-08 16:00:00+10:00,1940-08-08,16:00,0.76627034
1940-08-09 02:00:00+00:00,1940-08-09 12:00:00+10:00,1940-08-09,12:00,0.5529244
1940-08-09 06:00:00+00:00,1940-08-09 16:00:00+10:00,1940-08-09,16:00,0.39694867
1940-08-10 02:00:00+00:00,1940-08-10 12:00:00+10:00,1940-08-10,12:00,0.56517535
1940-08-10 06:00:00+00:00,1940-08-10 16:00:00+10:00,1940-08-10,16:00,0.67539495
1940-08-11 02:00:00+00:00,1940-08-11 12:00:00+10:00,1940-08-11,12:00,1.106042
1940-08-11 06:00:00+00:00,1940-08-11 16:00:00+10:00,1940-08-11,16:00,1.0591086
1940-08-12 02:00:00+00:00,1940-08-12 12:00:00+10:00,1940-08-12,12:00,1.0019393
1940-08-12 06:00:00+00:00,1940-08-12 16:00:00+10:00,1940-08-12,16:00,0.9435818
1940-08-13 02:00:00+00:00,1940-08-13 12:00:00+10:00,1940-08-13,12:00,0.84233886
1940-08-13 06:00:00+00:00,1940-08-13 16:00:00+10:00,1940-08-13,16:00,0.82835037
1940-08-14 02:00:00+00:00,1940-08-14 12:00:00+10:00,1940-08-14,12:00,0.65648574
1940-08-14 06:00:00+00:00,1940-08-14 16:00:00+10:00,1940-08-14,16:00,0.7858289
1940-08-15 02:00:00+00:00,1940-08-15 12:00:00+10:00,1940-08-15,12:00,0.91293436
1940-08-15 06:00:00+00:00,1940-08-15 16:00:00+10:00,1940-08-15,16:00,0.9228332
1940-08-16 02:00:00+00:00,1940-08-16 12:00:00+10:00,1940-08-16,12:00,0.6522171
1940-08-16 06:00:00+00:00,1940-08-16 16:00:00+10:00,1940-08-16,16:00,0.44684926
1940-08-17 02:00:00+00:00,1940-08-17 12:00:00+10:00,1940-08-17,12:00,0.6231108
1940-08-17 06:00:00+00:00,1940-08-17 16:00:00+10:00,1940-08-17,16:00,0.6040814
1940-08-18 02:00:00+00:00,1940-08-18 12:00:00+10:00,1940-08-18,12:00,0.59368896
1940-08-18 06:00:00+00:00,1940-08-18 16:00:00+10:00,1940-08-18,16:00,0.49487033
1940-08-19 02:00:00+00:00,1940-08-19 12:00:00+10:00,1940-08-19,12:00,0.5485984
1940-08-19 06:00:00+00:00,1940-08-19 16:00:00+10:00,1940-08-19,16:00,0.533822
1940-08-20 02:00:00+00:00,1940-08-20 12:00:00+10:00,1940-08-20,12:00,0.47249278
1940-08-20 06:00:00+00:00,1940-08-20 16:00:00+10:00,1940-08-20,16:00,0.5184577
1940-08-21 02:00:00+00:00,1940-08-21 12:00:00+10:00,1940-08-21,12:00,0.1953838
1940-08-21 06:00:00+00:00,1940-08-21 16:00:00+10:00,1940-08-21,16:00,0.3288379
1940-08-22 02:00:00+00:00,1940-08-22 12:00:00+10:00,1940-08-22,12:00,0.82846135
1940-08-22 06:00:00+00:00,1940-08-22 16:00:00+10:00,1940-08-22,16:00,0.8828148
1940-08-23 02:00:00+00:00,1940-08-23 12:00:00+10:00,1940-08-23,12:00,1.0056132
1940-08-23 06:00:00+00:00,1940-08-23 16:00:00+10:00,1940-08-23,16:00,1.0502104
1940-08-24 02:00:00+00:00,1940-08-24 12:00:00+10:00,1940-08-24,12:00,0.95974827
1940-08-24 06:00:00+00:00,1940-08-24 16:00:00+10:00,1940-08-24,16:00,0.9580059
1940-08-25 02:00:00+00:00,1940-08-25 12:00:00+10:00,1940-08-25,12:00,1.1645442
1940-08-25 06:00:00+00:00,1940-08-25 16:00:00+10:00,1940-08-25,16:00,1.0730001
1940-08-26 02:00:00+00:00,1940-08-26 12:00:00+10:00,1940-08-26,12:00,1.5831026
1940-08-26 06:00:00+00:00,1940-08-26 16:00:00+10:00,1940-08-26,16:00,1.7265301
1940-08-27 02:00:00+00:00,1940-08-27 12:00:00+10:00,1940-08-27,12:00,1.0375553
1940-08-27 06:00:00+00:00,1940-08-27 16:00:00+10:00,1940-08-27,16:00,1.1064408
1940-08-28 02:00:00+00:00,1940-08-28 12:00:00+10:00,1940-08-28,12:00,0.9577441
1940-08-28 06:00:00+00:00,1940-08-28 16:00:00+10:00,1940-08-28,16:00,1.1429716
1940-08-29 02:00:00+00:00,1940-08-29 12:00:00+10:00,1940-08-29,12:00,0.308266
1940-08-29 06:00:00+00:00,1940-08-29 16:00:00+10:00,1940-08-29,16:00,0.37045464
1940-08-30 02:00:00+00:00,1940-08-30 12:00:00+10:00,1940-08-30,12:00,0.74588424
1940-08-30 06:00:00+00:00,1940-08-30 16:00:00+10:00,1940-08-30,16:00,1.02614
1940-08-31 02:00:00+00:00,1940-08-31 12:00:00+10:00,1940-08-31,12:00,1.0238471
1940-08-31 06:00:00+00:00,1940-08-31 16:00:00+10:00,1940-08-31,16:00,0.9885483
1940-09-01 02:00:00+00:00,1940-09-01 12:00:00+10:00,1940-09-01,12:00,0.600421
1940-09-01 06:00:00+00:00,1940-09-01 16:00:00+10:00,1940-09-01,16:00,0.68274903
1940-09-02 02:00:00+00:00,1940-09-02 12:00:00+10:00,1940-09-02,12:00,0.83899117
1940-09-02 06:00:00+00:00,1940-09-02 16:00:00+10:00,1940-09-02,16:00,0.680113
1940-09-03 02:00:00+00:00,1940-09-03 12:00:00+10:00,1940-09-03,12:00,0.88531464
1940-09-03 06:00:00+00:00,1940-09-03 16:00:00+10:00,1940-09-03,16:00,0.59415835
1940-09-04 02:00:00+00:00,1940-09-04 12:00:00+10:00,1940-09-04,12:00,0.42533937
1940-09-04 06:00:00+00:00,1940-09-04 16:00:00+10:00,1940-09-04,16:00,0.42516455
1940-09-05 02:00:00+00:00,1940-09-05 12:00:00+10:00,1940-09-05,12:00,0.8251252
1940-09-05 06:00:00+00:00,1940-09-05 16:00:00+10:00,1940-09-05,16:00,1.2074068
1940-09-06 02:00:00+00:00,1940-09-06 12:00:00+10:00,1940-09-06,12:00,1.4102525
1940-09-06 06:00:00+00:00,1940-09-06 16:00:00+10:00,1940-09-06,16:00,1.4635001
1940-09-07 02:00:00+00:00,1940-09-07 12:00:00+10:00,1940-09-07,12:00,1.4817549
1940-09-07 06:00:00+00:00,1940-09-07 16:00:00+10:00,1940-09-07,16:00,1.4744753
1940-09-08 02:00:00+00:00,1940-09-08 12:00:00+10:00,1940-09-08,12:00,1.8849291
1940-09-08 06:00:00+00:00,1940-09-08 16:00:00+10:00,1940-09-08,16:00,1.7546858
1940-09-09 02:00:00+00:00,1940-09-09 12:00:00+10:00,1940-09-09,12:00,1.4187855
1940-09-09 06:00:00+00:00,1940-09-09 16:00:00+10:00,1940-09-09,16:00,1.2959309
1940-09-10 02:00:00+00:00,1940-09-10 12:00:00+10:00,1940-09-10,12:00,1.1274438
1940-09-10 06:00:00+00:00,1940-09-10 16:00:00+10:00,1940-09-10,16:00,1.174601
1940-09-11 02:00:00+00:00,1940-09-11 12:00:00+10:00,1940-09-11,12:00,1.3771801
1940-09-11 06:00:00+00:00,1940-09-11 16:00:00+10:00,1940-09-11,16:00,1.2328707
1940-09-12 02:00:00+00:00,1940-09-12 12:00:00+10:00,1940-09-12,12:00,1.1596951
1940-09-12 06:00:00+00:00,1940-09-12 16:00:00+10:00,1940-09-12,16:00,1.5576029
1940-09-13 02:00:00+00:00,1940-09-13 12:00:00+10:00,1940-09-13,12:00,1.6617943
1940-09-13 06:00:00+00:00,1940-09-13 16:00:00+10:00,1940-09-13,16:00,1.3059738
1940-09-14 02:00:00+00:00,1940-09-14 12:00:00+10:00,1940-09-14,12:00,1.1333847
1940-09-14 06:00:00+00:00,1940-09-14 16:00:00+10:00,1940-09-14,16:00,1.231175
1940-09-15 02:00:00+00:00,1940-09-15 12:00:00+10:00,1940-09-15,12:00,0.91954136
1940-09-15 06:00:00+00:00,1940-09-15 16:00:00+10:00,1940-09-15,16:00,0.88183737
1940-09-16 02:00:00+00:00,1940-09-16 12:00:00+10:00,1940-09-16,12:00,0.08123597
1940-09-16 06:00:00+00:00,1940-09-16 16:00:00+10:00,1940-09-16,16:00,0.04439618
1940-09-17 02:00:00+00:00,1940-09-17 12:00:00+10:00,1940-09-17,12:00,0.5304304
1940-09-17 06:00:00+00:00,1940-09-17 16:00:00+10:00,1940-09-17,16:00,0.38455352
1940-09-18 02:00:00+00:00,1940-09-18 12:00:00+10:00,1940-09-18,12:00,0.895794
1940-09-18 06:00:00+00:00,1940-09-18 16:00:00+10:00,1940-09-18,16:00,0.8286255
1940-09-19 02:00:00+00:00,1940-09-19 12:00:00+10:00,1940-09-19,12:00,1.0861613
1940-09-19 06:00:00+00:00,1940-09-19 16:00:00+10:00,1940-09-19,16:00,1.1323417
1940-09-20 02:00:00+00:00,1940-09-20 12:00:00+10:00,1940-09-20,12:00,1.1076764
1940-09-20 06:00:00+00:00,1940-09-20 16:00:00+10:00,1940-09-20,16:00,1.094259
1940-09-21 02:00:00+00:00,1940-09-21 12:00:00+10:00,1940-09-21,12:00,0.046111107
1940-09-21 06:00:00+00:00,1940-09-21 16:00:00+10:00,1940-09-21,16:00,0.046129942
1940-09-22 02:00:00+00:00,1940-09-22 12:00:00+10:00,1940-09-22,12:00,0.1911103
1940-09-22 06:00:00+00:00,1940-09-22 16:00:00+10:00,1940-09-22,16:00,0.17901783
1940-09-23 02:00:00+00:00,1940-09-23 12:00:00+10:00,1940-09-23,12:00,0.72598463
1940-09-23 06:00:00+00:00,1940-09-23 16:00:00+10:00,1940-09-23,16:00,0.8406246
1940-09-24 02:00:00+00:00,1940-09-24 12:00:00+10:00,1940-09-24,12:00,1.2153194
1940-09-24 06:00:00+00:00,1940-09-24 16:00:00+10:00,1940-09-24,16:00,1.2297593
1940-09-25 02:00:00+00:00,1940-09-25 12:00:00+10:00,1940-09-25,12:00,1.117921
1940-09-25 06:00:00+00:00,1940-09-25 16:00:00+10:00,1940-09-25,16:00,1.0860348
1940-09-26 02:00:00+00:00,1940-09-26 12:00:00+10:00,1940-09-26,12:00,0.83967155
1940-09-26 06:00:00+00:00,1940-09-26 16:00:00+10:00,1940-09-26,16:00,1.0573051
1940-09-27 02:00:00+00:00,1940-09-27 12:00:00+10:00,1940-09-27,12:00,0.98615724
1940-09-27 06:00:00+00:00,1940-09-27 16:00:00+10:00,1940-09-27,16:00,1.0647804
1940-09-28 02:00:00+00:00,1940-09-28 12:00:00+10:00,1940-09-28,12:00,1.073709
1940-09-28 06:00:00+00:00,1940-09-28 16:00:00+10:00,1940-09-28,16:00,1.1913719
1940-09-29 02:00:00+00:00,1940-09-29 12:00:00+10:00,1940-09-29,12:00,0.401957
1940-09-29 06:00:00+00:00,1940-09-29 16:00:00+10:00,1940-09-29,16:00,0.16913636
1940-09-30 02:00:00+00:00,1940-09-30 12:00:00+10:00,1940-09-30,12:00,0.9495001
